Date,Spend_ACF,Spend_AER,Spend_All,Spend_APG,Spend_GRF,Spend_HCS,Spend_TWS,Spend_All_IncmHigh,Spend_All_IncmMiddle,Spend_All_IncmLow,Merchants_All,Merchants_SS40,Merchants_SS60,Merchants_SS65,Merchants_SS70,Revenue_All,Revenue_SS40,Revenue_SS60,Revenue_SS65,Revenue_SS70
2020-01-13,-0.005220000000000001,-0.0327,-0.00428,-0.00268,0.0115,-0.0242,0.00822,-0.00229,-0.0029,-0.00689,-0.0058800001,-0.0055300002,-0.0075300001,-0.0062199999,-0.00367,-0.0217,-0.0128,-0.0099999998,-0.054900002,-0.0184
2020-01-14,-0.00247,-0.0517,-0.0018800000000000002,-0.00325,0.013000000000000001,-0.0136,-0.00028700000000000004,0.000559,-0.00233,-0.00435,-0.00715,-0.0071700001,-0.0090600001,-0.0066999998,-0.0042500002,-0.013000000000000001,-0.00801,-0.0077300002,-0.022500001000000002,-0.0137
2020-01-15,-0.0006360000000000001,0.0289,0.0138,-2.4299999999999998e-05,0.0159,0.02,0.008740000000000001,0.0161,0.0147,0.012,-0.0082999999,-0.00875,-0.0106,-0.0074,-0.0052899997999999995,-0.0096300002,-0.0054399999999999995,-0.0041800002,-0.0156,-0.0106
2020-01-16,0.0035700000000000003,0.0395,0.021,0.0014199999999999998,0.0211,0.0201,0.0171,0.0213,0.026000000000000002,0.0198,-0.009379999699999999,-0.0097899996,-0.0113,-0.0082400003,-0.0062299999,-0.007890000000000001,-0.00777,-0.0025299999,-0.0141,-0.0073699998
2020-01-17,-0.00373,0.0276,0.0018800000000000002,-0.0147,-0.009309999999999999,0.011000000000000001,0.0157,0.00547,0.00557,-0.00135,-0.008070000400000001,-0.0083400002,-0.0099999998,-0.0076899999,-0.0043199998,-0.0063100001,-0.0060800002,-0.0108,-0.0127,-0.0008699999900000002
2020-01-18,-0.00543,0.0473,0.00244,-0.0174,-0.0194,0.0115,0.0134,0.0051600000000000005,0.00995,-0.00149,-0.0055499999,-0.0054399999999999995,-0.0071,-0.0067599997999999994,-0.0017800000000000001,-0.0038000001,-0.005650000200000001,-0.0081700003,-0.0050799999999999994,0.000657
2020-01-19,0.0035600000000000002,0.0528,0.00859,-0.0146,-0.0175,0.0126,0.0118,0.00951,0.0163,0.00581,-0.0048000002000000005,-0.0044300002,-0.00856,-0.00648,-0.00071400002,-0.00133,-0.0081000002,-0.0070199999,-0.0090100002,0.0133
2020-01-20,0.00838,0.0502,0.0216,-0.00548,0.0060799999999999995,0.0266,0.0331,0.0227,0.028999999999999998,0.0195,-0.00217,-0.00187,-0.0051299998999999995,-0.0064699999,0.0018,0.00107,-0.0025500001000000002,0.0041999999,-0.0137,0.0096800001
2020-01-21,-0.000857,0.0456,0.0101,-0.0134,-0.006659999999999999,0.018000000000000002,0.0155,0.012,0.0164,0.00761,-0.00196,-0.0029800001,-0.00358,-0.0009860000599999999,0.0011,0.0099900002,-0.0071700001,0.0096800001,0.039099998999999996,0.0108
2020-01-22,-0.0125,-0.0274,-0.00214,-0.0194,-0.0207,0.00898,0.0104,-0.0012900000000000001,0.00285,-0.0039,-0.0038799999999999998,-0.0039599998999999995,-0.0067599997999999994,-0.0041,-0.000184,-0.0019499998999999999,-0.009859999599999999,-0.0032599999,-0.0016600000000000002,0.00398
2020-01-23,-0.0127,-0.0244,-0.0124,-0.0182,-0.0299,0.00247,0.0035700000000000003,-0.0106,-0.0119,-0.0136,-0.0024699999,-0.0021800001,-0.0028699999999999997,-0.0027099998999999997,0.00071400002,0.000117,-0.0057299999,-0.00165,0.00238,0.0054500001000000005
2020-01-24,0.00361,-0.0020800000000000003,0.00836,0.00105,-0.000215,0.0148,0.00572,0.00742,0.00998,0.00916,-0.0009260000099999999,1.06e-05,-0.00107,-0.0024600001,0.00073600002,0.0052700001,0.0020000001,3.2100001000000004e-05,0.0066800001,0.0098400004
2020-01-25,0.0143,0.008740000000000001,0.0151,0.0148,0.0173,0.011000000000000001,0.00982,0.0127,0.0149,0.0175,0.00141,0.00303,0.000218,-0.0011399999000000001,0.0022600000000000003,0.0144,0.0206,0.00343,0.0052399999,0.0221
2020-01-26,-9.109999999999999e-05,-0.00137,0.00655,0.00514,0.0099,0.00704,0.008329999999999999,0.00771,0.00442,0.0068,-0.00135,-0.000356,-0.00483,-0.00119,0.000375,0.0052899997999999995,0.0143,0.00183,0.0068199998,2.68e-05
2020-01-27,-0.0059299999999999995,0.0042,-0.00646,-0.0058200000000000005,-0.0231,0.00229,-0.0118,-0.00586,-0.00995,-0.00563,-0.0054299999,-0.0043899999,0.00045399999,-0.0037100001000000002,-0.00563,-0.0025299999,0.0080199996,-0.0035600001000000003,-0.0044,-0.0082200002
2020-01-28,-0.00448,0.00212,-0.009470000000000001,-0.0040100000000000005,-0.0317,0.0037,-0.008870000000000001,-0.009890000000000001,-0.0127,-0.008490000000000001,-0.0054500001000000005,-0.0030199999,-0.0025299999,-0.0068799998,-0.00496,-0.0126,0.0065799998,-0.0103,-0.0535,-0.0050499998
2020-01-29,0.0165,0.00838,-0.00984,0.00927,-0.0179,-0.0221,-0.0148,-0.0125,-0.0109,-0.00759,-0.0037100001000000002,-0.0019,-0.00303,-0.00157,-0.00385,-0.0059199999,0.0055499999,-0.0107,-0.0015300000000000001,-0.0027099998999999997
2020-01-30,0.0215,0.0045899999999999995,0.0017800000000000001,0.0198,0.000412,-0.00717,-0.0145,-0.00247,0.00172,0.0052899999999999996,0.005650000200000001,0.0062000002,0.00285,0.00685,0.00257,0.0086399997,0.021199999,0.0017399999999999998,0.0156,0.0041399999
2020-01-31,0.0182,0.009040000000000001,0.0063100000000000005,0.027000000000000003,0.0116,-0.0082,-0.00933,0.002,0.00809,0.0095,0.0096000005,0.0088900002,0.0027699999,0.0109,0.0054399999999999995,0.0186,0.0288,0.0128,0.0284,0.0086099999
2020-02-01,0.0153,-0.0146,0.000709,0.0275,0.0193,-0.008020000000000001,-0.011000000000000001,-0.00122,-0.0016600000000000002,0.00301,0.0093599996,0.0101,0.00131,0.0104,0.0042599998,-0.0126,0.024700001,-0.0108,-0.064099997,-0.0069400002
2020-02-02,0.00448,-0.0326,-0.012,0.012,0.000942,-0.00627,-0.0278,-0.0143,-0.0181,-0.008579999999999999,0.0082099997,0.0098099997,-0.0043199998,0.0095199998,0.0034700001,-0.015799999,0.034200002,-0.0176,-0.06570000200000001,-0.020099999
2020-02-03,0.00703,-0.0010400000000000001,-0.00464,0.0136,-0.00895,-0.017,-0.00719,-0.00639,-0.00807,-0.00227,0.0128,0.0122,0.00361,0.0146,0.0054899999,0.0209,0.039500002,0.0058800001,0.047600000999999996,0.0049800002
2020-02-04,0.0059299999999999995,0.00921,0.0027199999999999998,0.0152,0.00762,-0.00979,-0.00473,0.000677,-0.00018600000000000002,0.0054600000000000004,0.0121,0.0113,0.0039499997999999995,0.0144,0.0048699998,0.0154,0.030400001,0.0035900001,0.0363,0.00133
2020-02-05,-0.00517,-0.0115,0.0030800000000000003,-0.00379,0.0153,0.00151,-0.0149,0.00389,-0.00126,0.00325,0.0075699999,0.0063700001,0.000325,0.0092099998,0.0022700001,0.0055800001,0.0175,-0.00312,0.0231,-0.0094900001
2020-02-06,-0.0198,-0.0026,-0.006690000000000001,-0.0247,-0.00247,-0.0032600000000000003,-0.027999999999999997,-0.00358,-0.0113,-0.00885,-0.00483,-0.0060800002,-0.0095699998,-0.000184,-0.0062899999,-0.0099200001,-0.00021600000000000002,-0.0164,0.0105,-0.0196
2020-02-07,-0.0308,0.0182,-0.00796,-0.023,-0.0112,0.000279,-0.0333,-0.00339,-0.016,-0.0104,-0.0098299999,-0.0102,-0.0117,-0.00358,-0.0102,-0.008270000100000001,0.00346,-0.0123,0.008870000000000001,-0.0128
2020-02-08,-0.0274,0.0411,-0.000213,-0.0159,-0.00717,0.00321,-0.0346,0.00414,-0.008029999999999999,-0.0021100000000000003,-0.0102,-0.0115,-0.0132,-0.0042099999,-0.0105,0.039000001,0.029100001,0.0060299998,0.10800000000000001,0.0339
2020-02-09,-0.0192,0.0599,0.00968,-0.013999999999999999,0.0139,0.0057799999999999995,-0.0234,0.0141,0.0069299999999999995,0.00662,-0.0082799997,-0.0106,-0.0134,-0.0026700001,-0.008770000200000001,0.071599998,0.045400000999999995,0.0207,0.11699999999999999,0.11800000000000001
2020-02-10,-0.026000000000000002,0.025,0.0015199999999999999,-0.0176,0.0321,0.0359,-0.0458,0.00322,-0.0018899999999999998,0.00061,-0.0129,-0.013999999999999999,-0.016100001,-0.0069300001,-0.0103,0.115,0.124,0.086999997,0.14,0.12800001
2020-02-11,-0.0317,0.0149,-0.0048,-0.0149,0.0227,0.0126,-0.046,-0.0036899999999999997,-0.00943,-0.0050799999999999994,-0.0133,-0.0142,-0.0189,-0.0069800001,-0.0108,0.122,0.13699999,0.0858,0.149,0.131
2020-02-12,-0.0258,0.0505,0.00372,0.0033399999999999997,0.0285,0.0276,-0.0336,0.00526,-0.0029100000000000003,0.00433,-0.0082599996,-0.0087400004,-0.0143,-0.0009580000199999999,-0.0091300001,0.141,0.16,0.10099999999999999,0.17600000000000002,0.141
2020-02-13,-0.022000000000000002,0.0514,0.0070599999999999994,0.00804,0.0276,0.0202,-0.0276,0.00889,0.0005110000000000001,0.0076,-0.017899999,-0.0174,-0.025,-0.0098000001,-0.0173,0.131,0.147,0.09539999800000001,0.16899999999999998,0.134
2020-02-14,-0.0278,0.0357,0.004229999999999999,0.00302,0.0204,0.0154,-0.0256,0.00463,-0.00277,0.00548,-0.0188,-0.0186,-0.023700001000000002,-0.0105,-0.017899999,0.11900000000000001,0.13600001,0.092900001,0.17,0.109
2020-02-15,-0.0271,0.0296,-0.0010400000000000001,-0.00999,0.012,0.0078,-0.0276,-0.0009699999999999999,-0.00558,-0.000465,-0.018100001,-0.0177,-0.0239,-0.0088099996,-0.0176,0.095299996,0.11599999999999999,0.0748,0.139,0.077299997
2020-02-16,-0.0153,0.022000000000000002,0.0016600000000000002,-0.00576,0.013999999999999999,0.00367,-0.0282,0.00312,-0.00688,0.00237,-0.019200001,-0.0178,-0.0254,-0.0109,-0.0187,0.061700001,0.077100001,0.0601,0.12899999,0.0155
2020-02-17,-0.02,0.0274,0.00865,-0.00524,0.026000000000000002,-0.022000000000000002,-0.0296,0.0134,-0.00504,0.00848,-0.0188,-0.0163,-0.025599999,-0.0124,-0.019099999,-0.016899999,0.00309,-0.013000000000000001,-0.026000001000000002,-0.0308
2020-02-18,-0.0234,0.0263,0.00411,-0.0127,0.0112,-0.0114,-0.0362,0.00864,-0.0050799999999999994,0.00283,-0.0207,-0.0195,-0.0251,-0.0099999998,-0.0209,0.056699999,0.060199998,0.066200003,0.16,-0.0048600002
2020-02-19,-0.0297,0.0282,0.00183,-0.0251,-0.007909999999999999,-0.0137,-0.0429,0.00617,-0.0072,0.000199,-0.021500001,-0.0207,-0.025599999,-0.0128,-0.0209,0.0513,0.053199999000000005,0.06199999900000001,0.141,-0.00587
2020-02-20,-0.0205,0.0161,0.0039700000000000004,-0.012,0.0043100000000000005,-0.00282,-0.0435,0.00963,-0.00856,0.00301,-0.0046899999,-0.0045099999,-0.00758,0.0026,-0.00966,0.0704,0.07630000299999999,0.08510000300000001,0.15000001,0.0031300001
2020-02-21,-0.0038399999999999997,-0.00946,0.00352,-0.0147,0.009729999999999999,-0.0021100000000000003,-0.0495,0.0113,-0.01,0.0015300000000000001,-0.00446,-0.0034700001,-0.0105,0.00144,-0.009449999799999999,0.06580000400000001,0.07020000400000001,0.06859999900000001,0.14,0.0082099997
2020-02-22,-0.0094,-0.0207,0.00145,-0.0141,-0.00218,-0.000959,-0.0531,0.0131,-0.0218,-0.000359,-0.0058300002,-0.00496,-0.0134,-0.0004939999799999999,-0.009820000300000001,0.059999999000000005,0.058800001,0.062100000999999995,0.15800001,0.0030799999
2020-02-23,-0.0168,-0.0189,0.00132,-0.0123,-0.0027,0.00262,-0.0522,0.013999999999999999,-0.0261,0.00053,-0.0054700002,-0.0055900002,-0.0144,0.0007999999799999999,-0.0091000004,0.0579,0.057100002000000004,0.0616,0.15899999,-0.0014
2020-02-24,-0.0108,-0.0331,-0.0030600000000000002,-0.016,-0.0123,-0.0227,-0.064,0.0111,-0.0357,-0.00344,-0.0052100001,-0.0058900001,-0.0151,-0.0013,-0.0081700003,-0.0129,-0.018300001,-0.0117,0.0109,-0.0167
2020-02-25,-0.0225,-0.0411,-0.00854,-0.0164,-0.00548,-0.00627,-0.0782,0.00465,-0.0424,-0.00825,-0.0105,-0.007890000000000001,-0.021600001,-0.0123,-0.0126,-0.022600001,-0.0099600004,-0.026000001000000002,-0.040899999,-0.019099999
2020-02-26,-0.0115,-0.0641,-0.00848,-0.0127,0.016,-0.0112,-0.0856,-0.0006230000000000001,-0.0326,-0.00715,-0.015900001,-0.0146,-0.024700001,-0.0151,-0.019099999,0.00158,0.0101,-0.0164,0.012,-0.015
2020-02-27,-0.0196,-0.0897,-0.0143,-0.0172,0.0131,-0.0255,-0.10099999999999999,-0.0066099999999999996,-0.0396,-0.0127,-0.0251,-0.023800001,-0.035,-0.0261,-0.0253,-0.019200001,-0.00728,-0.042100001,-0.0022799999,-0.0199
2020-02-28,-0.0291,-0.11199999999999999,-0.0259,-0.0217,0.0187,-0.038,-0.121,-0.0195,-0.0498,-0.0242,-0.028999999,-0.0288,-0.041999999,-0.029100001,-0.0295,-0.0057799997999999995,0.0068199998,-0.039099998999999996,0.0095499996,-0.0114
2020-02-29,-0.0312,-0.0796,-0.0084,-0.00677,0.0426,-0.0335,-0.12,-0.00512,-0.0246,-0.00665,-0.0284,-0.029200001,-0.0381,-0.027100001000000002,-0.032499999,0.020300001,0.05550000099999999,-0.025599999,0.020500001,-0.00202
2020-03-01,-0.0309,-0.13699999999999998,-0.0245,-0.00744,0.0559,-0.0373,-0.141,-0.0236,-0.0391,-0.0221,-0.031199999,-0.0319,-0.0385,-0.0275,-0.0361,-0.0126,0.0471,-0.043299999000000006,-0.0735,-0.0195
2020-03-02,-0.0316,-0.0964,-0.0123,-0.0111,0.0766,-0.0208,-0.146,-0.00895,-0.0258,-0.0119,-0.032000002,-0.034299999,-0.034899998,-0.0263,-0.039299997999999996,0.0125,0.058600001,-0.024700001,0.039099998999999996,-0.0187
2020-03-03,-0.035,-0.087,-0.00673,-0.0109,0.0961,-0.063,-0.139,-0.0058,-0.012,-0.00663,-0.028100001,-0.033100002,-0.030300001,-0.022600001,-0.038199998,0.020500001,0.056899998,-0.0127,0.0559,-0.022500001000000002
2020-03-04,-0.0408,-0.0872,-0.0129,-0.0136,0.10400000000000001,-0.0594,-0.149,-0.00926,-0.022000000000000002,-0.0133,-0.026799998999999998,-0.032299998999999996,-0.0295,-0.020199999,-0.035799999,-0.0095899999,0.018200001,-0.028899999,0.0152,-0.033100002
2020-03-05,-0.0479,-0.09300000000000001,-0.0157,-0.0231,0.113,-0.0499,-0.155,-0.00722,-0.0294,-0.0176,-0.028999999,-0.034400001,-0.032299998999999996,-0.0222,-0.036600001,-0.024800001000000002,-0.0030499998999999997,-0.037999999,-0.0025899999,-0.041999999
2020-03-06,-0.0532,-0.0994,-0.0166,-0.0244,0.125,-0.0393,-0.155,-0.0109,-0.0262,-0.0179,-0.0306,-0.034699999,-0.034499998999999996,-0.024599998999999997,-0.037500001,-0.04309999900000001,-0.017200001,-0.052099999,-0.032400001,-0.066399999
2020-03-07,-0.0557,-0.0926,-0.00734,-0.0232,0.138,-0.0214,-0.155,-0.00562,-0.0109,-0.00806,-0.030400001,-0.034899998,-0.0297,-0.023700001000000002,-0.0374,-0.042199999,-0.0252,-0.035700001,-0.0162,-0.073200002
2020-03-08,-0.0619,-0.0764,0.00701,-0.0231,0.147,-0.0122,-0.157,0.00474,0.0142,0.00605,-0.030099999,-0.035,-0.030200001,-0.025699998999999998,-0.038199998,-0.0111,-0.019099999,-0.0165,0.077699997,-0.061000001
2020-03-09,-0.0621,-0.121,-0.00521,-0.0222,0.158,-0.0332,-0.171,-0.0135,0.00898,-0.00403,-0.033,-0.036600001,-0.035399999,-0.031199999,-0.038199998,-0.035,-0.033500001,-0.038699999,-0.0098099997,-0.064800002
2020-03-10,-0.0652,-0.14400000000000002,-0.0133,-0.0253,0.174,0.0129,-0.196,-0.0215,-0.0042,-0.0112,-0.037000000000000005,-0.0383,-0.039099998999999996,-0.036600001,-0.039099998999999996,-0.0482,-0.028999999,-0.049699999,-0.034499998999999996,-0.074699998
2020-03-11,-0.0724,-0.165,-0.0142,-0.0327,0.20600000000000002,-0.007520000000000001,-0.207,-0.0208,-0.0095,-0.0119,-0.0396,-0.0407,-0.0427,-0.039700001,-0.041299999,-0.047200002000000005,-0.023399998999999998,-0.050099999000000006,-0.019400001,-0.082900003
2020-03-12,-0.0825,-0.196,-0.0029100000000000003,-0.037000000000000005,0.322,-0.0201,-0.217,-0.0088,-0.00054,0.000123,-0.043699998,-0.044399999,-0.0471,-0.045699999000000005,-0.0438,-0.0548,-0.02,-0.0583,-0.022000000000000002,-0.09809999900000001
2020-03-13,-0.102,-0.24100000000000002,0.0103,-0.0448,0.46799999999999997,-0.0399,-0.23399999999999999,0.00367,0.0141,0.0135,-0.046999998,-0.047499999,-0.049800000999999997,-0.0495,-0.046500001,-0.067400001,-0.0122,-0.065499999,-0.039500002,-0.132
2020-03-14,-0.14300000000000002,-0.29600000000000004,0.00244,-0.0822,0.521,-0.0485,-0.257,-0.00625,0.0071,0.00685,-0.0493,-0.050299998,-0.049699999,-0.048999999,-0.050299998,-0.08510000300000001,-0.0231,-0.060800001,-0.0309,-0.18600000000000003
2020-03-15,-0.18600000000000003,-0.335,-0.013999999999999999,-0.113,0.5429999999999999,-0.0641,-0.28300000000000003,-0.0244,-0.00953,-0.0087,-0.052200000999999996,-0.053199999000000005,-0.049699999,-0.0484,-0.05519999900000001,-0.10800000000000001,-0.031300001,-0.072700001,-0.05090000099999999,-0.23999999
2020-03-16,-0.217,-0.369,-0.00755,-0.134,0.645,-0.0859,-0.304,-0.0188,-0.00133,-0.00198,-0.062899999,-0.060699999000000004,-0.057999998,-0.06610000099999999,-0.067299999,-0.131,-0.021,-0.084200002,-0.12,-0.27900001
2020-03-17,-0.256,-0.40399999999999997,-0.0161,-0.16899999999999998,0.698,-0.19,-0.34,-0.0306,-0.00728,-0.00944,-0.08269999900000001,-0.074500002,-0.072700001,-0.094599999,-0.091399997,-0.16500001,-0.026799998999999998,-0.114,-0.17800000000000002,-0.33299999999999996
2020-03-18,-0.306,-0.44299999999999995,-0.0359,-0.21100000000000002,0.711,-0.22899999999999998,-0.382,-0.0563,-0.0212,-0.0273,-0.10800000000000001,-0.09269999699999999,-0.087200001,-0.12899999,-0.12300000000000001,-0.18799999,-0.017200001,-0.133,-0.21799999,-0.38299999
2020-03-19,-0.359,-0.473,-0.0677,-0.262,0.648,-0.287,-0.426,-0.0946,-0.046,-0.0575,-0.13699999,-0.113,-0.102,-0.16599999,-0.16,-0.213,-0.0209,-0.15099999,-0.25600001,-0.43399999
2020-03-20,-0.423,-0.507,-0.107,-0.32,0.569,-0.322,-0.469,-0.139,-0.0821,-0.0948,-0.16899999999999998,-0.138,-0.121,-0.2,-0.198,-0.25600001,-0.044000000000000004,-0.17299999,-0.30899999,-0.50300002
2020-03-21,-0.494,-0.5529999999999999,-0.142,-0.386,0.526,-0.331,-0.5,-0.177,-0.113,-0.129,-0.19899999999999998,-0.16399999999999998,-0.131,-0.214,-0.23999999,-0.29600000000000004,-0.08640000199999999,-0.182,-0.317,-0.579
2020-03-22,-0.555,-0.5870000000000001,-0.165,-0.426,0.486,-0.33,-0.534,-0.204,-0.13,-0.151,-0.22,-0.182,-0.13600001,-0.21899999999999997,-0.28099999,-0.31400001,-0.10800000000000001,-0.168,-0.30500001,-0.63499999
2020-03-23,-0.594,-0.619,-0.20800000000000002,-0.45899999999999996,0.379,-0.39399999999999996,-0.574,-0.25,-0.17,-0.193,-0.252,-0.20600000000000002,-0.154,-0.255,-0.31600001,-0.34999999,-0.142,-0.204,-0.37200001,-0.66299999
2020-03-24,-0.613,-0.649,-0.23600000000000002,-0.474,0.311,-0.43,-0.598,-0.27699999999999997,-0.19899999999999998,-0.222,-0.28600001,-0.23600000000000002,-0.17299999,-0.28999999,-0.34700000000000003,-0.38100001,-0.185,-0.22899999999999998,-0.41800001,-0.67900002
2020-03-25,-0.626,-0.6729999999999999,-0.257,-0.488,0.261,-0.475,-0.62,-0.295,-0.221,-0.245,-0.31799999,-0.264,-0.193,-0.32100001,-0.37099999,-0.41499999,-0.237,-0.25600001,-0.45799999999999996,-0.69199997
2020-03-26,-0.639,-0.6920000000000001,-0.27699999999999997,-0.502,0.21,-0.516,-0.64,-0.315,-0.243,-0.266,-0.34099999,-0.285,-0.20600000000000002,-0.34200001,-0.38499999,-0.43399999,-0.26899999,-0.26699999,-0.486,-0.69700003
2020-03-27,-0.65,-0.71,-0.302,-0.514,0.139,-0.5379999999999999,-0.6609999999999999,-0.33799999999999997,-0.267,-0.292,-0.359,-0.301,-0.214,-0.35699999,-0.39899999,-0.45699999,-0.31400001,-0.28099999,-0.50199997,-0.7040000000000001
2020-03-28,-0.659,-0.726,-0.32,-0.525,0.0993,-0.55,-0.677,-0.35600000000000004,-0.28600000000000003,-0.31,-0.37400001,-0.31900001,-0.222,-0.36199999,-0.41100001,-0.47400001,-0.35200000000000004,-0.28600001,-0.50700003,-0.708
2020-03-29,-0.6659999999999999,-0.738,-0.33299999999999996,-0.531,0.0801,-0.56,-0.688,-0.369,-0.301,-0.32299999999999995,-0.38100001,-0.32699999,-0.228,-0.36500001,-0.419,-0.484,-0.368,-0.29600000000000004,-0.51899999,-0.71200001
2020-03-30,-0.667,-0.738,-0.335,-0.527,0.0785,-0.569,-0.6920000000000001,-0.369,-0.305,-0.326,-0.38999999,-0.336,-0.23100001,-0.373,-0.42699999,-0.498,-0.391,-0.30199999,-0.54400003,-0.71600002
2020-03-31,-0.665,-0.74,-0.325,-0.52,0.0874,-0.575,-0.6920000000000001,-0.36,-0.292,-0.316,-0.39199999,-0.33700001,-0.22899999999999998,-0.375,-0.43099999,-0.493,-0.38800001,-0.294,-0.537,-0.71399999
2020-04-01,-0.665,-0.71,-0.319,-0.511,0.105,-0.56,-0.6729999999999999,-0.35700000000000004,-0.281,-0.307,-0.38999999,-0.33500001,-0.223,-0.37200001,-0.43099999,-0.493,-0.38100001,-0.28600001,-0.55800003,-0.708
2020-04-02,-0.664,-0.7090000000000001,-0.316,-0.501,0.126,-0.552,-0.67,-0.358,-0.273,-0.304,-0.39500001,-0.33899999,-0.22499999,-0.37799999,-0.43799999,-0.498,-0.37400001,-0.29800001,-0.57700002,-0.70899999
2020-04-03,-0.6629999999999999,-0.723,-0.313,-0.493,0.13699999999999998,-0.5529999999999999,-0.669,-0.35600000000000004,-0.268,-0.302,-0.40099999,-0.345,-0.23,-0.384,-0.44299999,-0.5,-0.37400001,-0.301,-0.59500003,-0.70599997
2020-04-04,-0.66,-0.725,-0.311,-0.485,0.146,-0.5539999999999999,-0.675,-0.353,-0.264,-0.3,-0.40400001,-0.34700000000000003,-0.23399999999999999,-0.38600001,-0.447,-0.5,-0.375,-0.30599999,-0.597,-0.70499998
2020-04-05,-0.659,-0.728,-0.306,-0.478,0.154,-0.5529999999999999,-0.679,-0.349,-0.257,-0.295,-0.40599999,-0.34799999,-0.23399999999999999,-0.38699999,-0.45100001,-0.50199997,-0.37400001,-0.30500001,-0.60699999,-0.70499998
2020-04-06,-0.6579999999999999,-0.721,-0.301,-0.47100000000000003,0.157,-0.5429999999999999,-0.6809999999999999,-0.34600000000000003,-0.25,-0.289,-0.40700001,-0.34900001,-0.235,-0.38800001,-0.45300001,-0.495,-0.36700001,-0.301,-0.58600003,-0.70200002
2020-04-07,-0.659,-0.715,-0.306,-0.466,0.156,-0.557,-0.685,-0.35100000000000003,-0.255,-0.295,-0.41,-0.34999999,-0.237,-0.39399999,-0.45500001,-0.49700001,-0.368,-0.301,-0.59600002,-0.70099998
2020-04-08,-0.654,-0.7490000000000001,-0.311,-0.46,0.151,-0.5720000000000001,-0.708,-0.354,-0.265,-0.301,-0.41700000000000004,-0.35499999,-0.248,-0.40400001,-0.461,-0.49599999,-0.37,-0.308,-0.588,-0.70300001
2020-04-09,-0.648,-0.753,-0.311,-0.455,0.14400000000000002,-0.578,-0.718,-0.35100000000000003,-0.26899999999999996,-0.301,-0.42399999,-0.361,-0.25600001,-0.41299999,-0.46700001,-0.49700001,-0.38100001,-0.30000001,-0.583,-0.69999999
2020-04-10,-0.645,-0.74,-0.31,-0.45,0.159,-0.583,-0.726,-0.348,-0.272,-0.3,-0.43099999,-0.36500001,-0.27000001,-0.42899999,-0.46799999,-0.49399999,-0.36899999,-0.30700001,-0.58499998,-0.69400001
2020-04-11,-0.639,-0.732,-0.306,-0.447,0.179,-0.5820000000000001,-0.723,-0.34299999999999997,-0.26899999999999996,-0.29600000000000004,-0.433,-0.366,-0.27399999,-0.43200001,-0.47,-0.49000001,-0.35699999,-0.31,-0.583,-0.69
2020-04-12,-0.647,-0.733,-0.326,-0.466,0.105,-0.584,-0.7290000000000001,-0.36200000000000004,-0.29,-0.317,-0.44100001,-0.375,-0.28299999,-0.435,-0.48800001,-0.493,-0.36700001,-0.31600001,-0.56199998,-0.69999999
2020-04-13,-0.648,-0.7440000000000001,-0.332,-0.473,0.084,-0.585,-0.733,-0.37,-0.292,-0.32299999999999995,-0.44499999,-0.377,-0.28799999,-0.442,-0.491,-0.493,-0.36000001,-0.30899999,-0.58899999,-0.6990000000000001
2020-04-14,-0.634,-0.721,-0.306,-0.452,0.134,-0.545,-0.722,-0.354,-0.254,-0.292,-0.44400001,-0.37599999,-0.289,-0.44100001,-0.491,-0.48300001,-0.34900001,-0.30199999,-0.57800001,-0.69400001
2020-04-15,-0.625,-0.6890000000000001,-0.289,-0.429,0.14800000000000002,-0.524,-0.7170000000000001,-0.348,-0.218,-0.272,-0.435,-0.36700001,-0.27399999,-0.42899999,-0.486,-0.46599999,-0.32800001,-0.28,-0.55500001,-0.68699998
2020-04-16,-0.62,-0.6890000000000001,-0.28,-0.41200000000000003,0.142,-0.51,-0.713,-0.348,-0.196,-0.26,-0.42500001,-0.35800001,-0.25400001,-0.419,-0.48100001,-0.456,-0.315,-0.26300001,-0.54500002,-0.685
2020-04-17,-0.616,-0.7020000000000001,-0.27399999999999997,-0.40700000000000003,0.10800000000000001,-0.503,-0.711,-0.34700000000000003,-0.182,-0.254,-0.41600001,-0.34900001,-0.22899999999999998,-0.40299999999999997,-0.479,-0.44600001,-0.308,-0.23399999999999999,-0.53600001,-0.68300003
2020-04-18,-0.614,-0.718,-0.27,-0.40399999999999997,0.0677,-0.506,-0.7120000000000001,-0.34600000000000003,-0.171,-0.25,-0.41200000000000003,-0.345,-0.21600001,-0.40000001,-0.47600001,-0.44,-0.29800001,-0.21799999,-0.53399998,-0.67699999
2020-04-19,-0.596,-0.7170000000000001,-0.243,-0.39299999999999996,0.0935,-0.5,-0.698,-0.324,-0.139,-0.222,-0.396,-0.331,-0.17800000000000002,-0.38,-0.45500001,-0.42300001,-0.285,-0.17200001,-0.51899999,-0.66000003
2020-04-20,-0.585,-0.703,-0.23199999999999998,-0.386,0.0661,-0.479,-0.693,-0.312,-0.13,-0.21100000000000002,-0.38600001,-0.31999999,-0.152,-0.36899999,-0.449,-0.41299999,-0.28,-0.156,-0.5,-0.65100002
2020-04-21,-0.583,-0.715,-0.221,-0.34700000000000003,0.0968,-0.494,-0.695,-0.298,-0.127,-0.201,-0.368,-0.29899999,-0.13500001,-0.36300001,-0.43000001,-0.38800001,-0.23800001,-0.14,-0.491,-0.63300002
